index,order_id,item_id,cmt_id,user_id,comment,rating_star,author_username,anonymous
327,110833678151410,11132394617,8916779965,788122309,,5,truonggianglsnguyen,False
328,96178128138613,11132394617,7427968216,13531050,,5,hailinh91,False
329,95073402030331,11132394617,7358602663,432561003,,4,t*****2,True
330,94727383246298,11132394617,7139297607,22122722,,5,hoangvukhcn,False
331,94921540370765,11132394617,7182221258,86151613,,5,jennyhang93,False
332,93710445483805,11132394617,7052344731,87130394,,5,saocuatoi1,False
333,94125855219347,11132394617,7180254396,130561789,,5,le_huynh_duc99,False
334,91427550097620,11132394617,6758736173,52903417,,5,giacao1002,False
335,93270316450606,11132394617,6993694185,370614046,,4,nguyenthanhdong93hy,False
336,89970870095438,11132394617,6651777016,7530942,,5,anhhieu12,False
337,106210424209079,10617063053,8485569176,32116714,"Giao hàng nhanh
Giá rẻ. Chất thép tốt
Hộp hơi cồng kềnh, mấy món cậy điện thoại mua pin nó cho luôn, ko cần trong bộ này",5,haiductran1,False
338,106246831555959,10617063053,8403827204,98741076,"Giao hàng nhanh, nhưng chất lượng sản phẩm chưa được tốt lắm!",5,lexuanthang3210,False
339,107082307586175,10617063053,8525686629,215687550,"Đóng gói tạm ổn, vận chuyển móp méo khá nặng, cũng may không ảnh hưởng đến sản phẩm. Linh kiện đầy đủ, chất lượng vật liệu trung bình, chưa được sắc nét.",3,100_centimet,False
340,105085114233609,10617063053,8296633707,107107690,"Nhỏ gọn, cứng cáp rất đáng mua chỉ tội ship hơi lâu
5 sao nha 👌🏻.",5,minhman123vkl,False
341,89092326051644,10617063053,6589794464,398431975,Sp dùng tốt giao hơi lâu lần sau sẽ ủng hộ shop mn cx nhớ ủng hộ shop nha,5,n*****9,True
342,82218029401118,10617063053,5668919548,508022716,"Shop giao hàng nhanh , đóng gói đẹp ,chất lượng sản phẩm tốt .các bạn nên mua nhé . Mình sẽ tiếp tục ủng hộ shop 😄...",5,3251ygus1u,False
343,80556698470364,10617063053,5457004110,461959184,"Bộ tua vít có nhiều loại, rất tiện dụng, dùng rất thích",5,qh38yiobh1,False
344,80564432531299,10617063053,5472726656,352746303,Sp đóng gói kỹ cang. Bộ đầu vặn đầy đủ cứng cáp  đa dụng phù hợp vs nhiều yêu cầu khác khau. Cảm ơn shop,5,q281094,False
345,86070937434168,10617063053,6098355541,357351461,,5,9l9hhmn4ai,False
346,106333550652036,10617063053,8393183002,257161947,"Giao hàng nhanh, đóng gói chắc chắn, có nhiều đầu to nhỏ dễ thay",5,manunited88,False
347,96226604555327,10617063053,7268173705,61204614,"Giao hàng nhanh, đồ đẹp, nói chung là hài lòng!",5,nampisu,False
348,97834175396108,10617063053,7518056697,563856727,"bộ vít tốt chất lượng, nhiều đầu vít tiện dụng, đầy đủ phụ kiện.",5,k*****2,True
349,109680875142343,10617063053,8795196434,160233183,"Chất lượng sản phẩm:CHẤT LƯỢNG TỐT, NAM CHÂM HÚT MẠNH CÒN VỀ CHẤT LƯỢNG LÂU DÀI THÌ PHẢI CÓ THỜI GIAN TRẢI NGHIỆM",5,tho520n,False
350,104439476231530,10617063053,8238732478,100050129,"chuẩn luôn, đúng kiểu dành cho thợ thuyền. các mũi vặn inox rất cứng bền, không có bất kỳ dấu hiệu biến dạng nào khi mình các mũi đầu siêu nhỏ (mình mở vít laptop, rất oke)",5,h*****7,True
351,109737535133322,10617063053,8775249485,110620136,"Tốt, giao hàng nhanh",5,hntrinh1,False
352,106838552658922,10617063053,8464789009,764000177,Hàng oke nhìn cao cấp thật :),5,quynv671,False
353,103844065388404,10617063053,8181023216,521398749,dùng vặn đc 1 lần toét hết đầu,3,tuan_cuong225,False
354,94815795087381,10617063053,7152801218,29888218,"Dùng thích, đủ đồ, thép tốt",5,hoanghamdo,False
355,85048326464239,10617063053,6057354498,290893516,Tốt,5,kientran0968183286,False
356,109579662692311,10617063053,8756247194,43500102,,5,hippo001,False
357,106984301534146,10617063053,8462984489,67354037,,5,nguyenminhvan1407,False
358,106914530228227,10617063053,8464410469,354264517,,5,iparklei12,False
359,104582515519475,10617063053,8219909828,90104082,,5,d*****8,True
360,103695385360449,10617063053,8107707534,108308721,,5,h*****2,True
361,104847784587638,10617063053,8256956397,686444061,,5,ibker_210,False
362,103303432337662,10617063053,8050560986,165520807,,5,kalenz94,False
363,102418385252312,10617063053,7965459893,66641608,,3,lmh.nl,False
364,95277873145202,10617063053,7232984550,36083017,,5,t*****d,True
365,87542194430238,10617063053,6409538658,28013718,,4,n*****7,True
366,87568785003005,10617063053,6329553122,93960923,,5,minhbui8691,False
367,86381588123316,10617063053,6126055531,338391379,,5,tieutrung89,False
368,85980512425227,10617063053,6183899275,408258490,,5,mvpvn.official,False
369,98648897223188,8976353641,7558579968,180033591,"Chất lượng sản phẩm tuyệt vời, rất đáng tiền, thời gian giao hàng nhanh",5,j*****u,True
370,82058888459462,8976353641,5653177198,81640799,"Dụng cụ đa chức năng, tiện dụng, hiệu quả. Chất lượng rất tốt. Shop đóng gói cẩn thận giao hàng nhanh.giá cử hợp lý 5*",5,congtusamac,False
371,81725683453539,8976353641,5582880347,29222806,"Spham tốt,phù hợp với giá tiền, shop phục vụ rất chu đáo, đóng gói kĩ, chắc chắn. Giao hàng siêu nhanh nha mn",5,1994.since,False
372,81680505150637,8976353641,5583120995,150656234,"Sản phầm đa năng , nhìn chắc gọn , khá tiện , chắc chắn mang để xe dự phòng hay sửa chữa tiện lợi",5,tienich_thongminhhd,False
373,81699826459906,8976353641,5602857494,26549157,"Hàng siêu cứng cáp luôn, quá ổn với mức giá này. Shop giao hàng nhanh chóng mặt. Rất nên mua nha mọi người. Chất lượng dịch vụ cũng rất tốt nữa.",5,n*****4,True
374,81680690322661,8976353641,5632379735,499084655,Đã nhận được sản phẩm. Giao hàng rất nhanh nha. Chất lượng hoàn thiện rất tốt. Cầm rất chắc tay. Cảm ơn shop nhiều nha,5,ecompark,False
375,81696697331173,8976353641,5582228521,54555794,"Sản phẩm đẹp, giao hàng nhanh, chắc là hữu ích lắm đây",5,nguyenhoang6999,False
376,109579662692311,8976353641,8756247191,43500102,,5,hippo001,False
377,108580172637883,8976353641,8672305961,409554082,,5,s*****i,True
378,108783548217008,8976353641,8689733037,58109970,,5,ng_phuongnam,False
379,108453144332515,8976353641,8646478143,49544018,,5,quyetthang1995,False
380,102695565288498,8976353641,7965484684,335247721,,5,dvthg.99,False
381,87452377449400,9286798724,6287983732,18660437,Giao hàng nhanh.....Cầm chắc tay......khá ổnnnn.........,5,h*****9,True
382,103042658612233,9286798724,8056401422,595588935,,5,hungpham796,False
383,85384756418201,9286798724,6064099597,39737119,"Liên hệ với shop rất chậm phản hồi. Giao hàng chậm. Không có số điện thoại liên hệ.
Update: SHop đã liên hệ lại và xin lỗi vì lý do khách quan, ok mình tăng thêm 1* để shop cố gắng hơn nữa trong vấn đề CSKH",4,se7enjang87,False
384,102504811230362,9286798724,7948810609,572818469,ok sản phẩm như giới thiệu,5,nhakhoacthnh,False
385,86332846488472,9286798724,6225816383,318197598,Ttt,5,huytho113,False
386,83556836684443,9286798724,5841349471,51772028,Mshsgskananybhakaamnabananansmsnynynynynjajsjy.hàng ok,5,l*****o,True
387,90326463071801,9286798724,6618352566,537315842,Xin 200xu,4,4uwq46adr6,False
388,97819231094935,12131405519,7562956848,335991183,"Giao hàng nhanh, đóng gói kỹ, hàng dùng rất tốt, mấy ngày nồm ẩm sấy rất tốt, sấy đồ cho trẻ nhỏ rất ổn. Nên mua, hình ảnh mang TC nhận xu",5,phungdung1303,False
389,99152378606707,12131405519,7911426254,5431466,"Hình ảnh và video mang tính nhận xu, từ lúc mua tới giờ mới dùng tủ đc 2 lần nên k nhận xét nhiều, mong là bền",5,meobeo_store,False
390,98501568689432,12131405519,7579933704,120765929,Máy dùng ok tuy kiểu dáng ko giống vỏ hộp bên ngoài. Giao hàng đúng là hỏa tốc luôn,5,huyenduonghai,False
391,98595380308531,12131405519,7641996888,150272817,Quần áo ẩm nhiều thì phải sấy 3 lần 90 phút mới tạm khô. Nói chung trong thời tiết nồm mưa nhiều thì vẫn cần thiết,5,t*****1,True
392,98445656548633,12131405519,7502312900,43259381,Sản phẩm tốt nhé . Mọi người mùa mưa ẩm thì nên mua nhé quần áo mỏng thì 90' là khô . Áo khoác dầy thì m để 180' là khô . 5* cho shop,5,q*****h,True
393,92952252099206,12131405519,7006065417,82736044,Mua cho ông bà ngoại nên không có hình ảnh và video.  Nhưng ông bà bảo máy chạy tốt. Rất cần thiết cho gia đình.  Mọi người nên mua ạ.  Tặng 5* ạ,5,giahan1502,False
394,99036731383161,12131405519,7601890350,71993695,Chat luong dc minh thay dung dc nha nhung hoi lau xiu thoi dong goi cũng on ạ,5,mua.ki.593,False
395,98367645649282,12131405519,7512663277,367622972,"Hàng giao nhanh dù dịch, đóng gói trong hộp cẩn thận, dễ dàng lắp ráp,kh biết có bền với thời gian không.",5,h*****3,True
396,97424158600921,12131405519,7468726977,20299822,"[QC] Uu dai giam 3-5% khi nap tien dien thoai Viettel tra truoc qua tai khoan ViettelPay. Truy cap https://ViettelPay.onelink.me/2dRm/a1topup hoac bam goi *998# de su dung. Chi tiet LH 18009000 (0d). Tu choi QC, soan TC3 gui 199.",5,nguyentien.262,False
397,98616570538039,12131405519,7507255669,83458782,"Hàng đóng gói chắc chắn đầy đủ,shop nhiệt tình,uy tín,chất lượng đúng giá tiền",5,ducnghia2610,False
398,98443358203758,12131405519,7522124071,32708017,Đóng gói ok,5,thanhhai2685,False
399,90032228169227,12131405519,6653163122,6520140,"Giao hàng lâu quá 
Cơ bản thì đẹp
Nhưng phần khung nhựa giòn quá mới lắp đã nứt gãy nhưng may nứt gãy ko ảnh hưởng nhiều lắm đến tủ nên vẫn dùng tạm được
Máy sấy thì hơi ồn 1 chút
Chưa sấy thử ko biết có sấy lâu khô hay ko",5,phung.thi.hong,False
400,99050757514801,12131405519,7553541293,393069611,Máy chạy ok,5,tiendungx1502,False
401,99003149272692,12131405519,7550664188,140957652,Nhỏ gọn chắc chắn khá ổn,5,tung_lam102,False
402,103709861566471,12131405519,8354904288,17273575,,5,meconcunto,False
403,98355973385104,12131405519,7780961691,69866132,,5,lamlam170393,False
404,98897845222994,12131405519,7617672781,29908058,,5,h*****7,True
405,98956740517835,12131405519,7622460936,52557392,,5,chipchip2609,False
406,98949908222960,12131405519,7665362447,112573110,,5,l*****4,True
407,98605802344294,12131405519,7498032559,73108379,,5,truongminhtrang229,False
408,96195022286281,12131405519,7254780212,58186175,,5,hoang.minhtam,False
409,89538474348044,12131405519,6532321261,42317748,,5,l*****2,True
410,90410928422813,12131405519,6814076609,51067390,,4,t*****1,True
411,89535607121476,12131405519,6632345957,343357357,,5,,False
412,86670313144909,8278705074,6149244208,60698387,"Sản phẩm tốt 
Như hình đăng.
Ship nhanh 1 này nếu bạn ở hn",5,1tuananh,False
413,92059610312670,8278705074,6792179076,265902969,"Giao đúng số lượng . Đóng hộp chắc chắn , có thư cảm ơn . Móc treo hoàn thiện tốt , cầm chắc chắn , lẫy khoá tốt",5,hwangkuong,False
414,83560569267058,8278705074,5833078386,36400049,"Đã nhận được hàng, chất lượng ok, sẽ ủng hộ shop tiếp",5,huy.lq,False
415,94286610376285,8278705074,7110885373,128241724,,5,danmy0403,False
416,92943520302864,8278705074,6931381453,48519939,,5,nhockutepro79,False
417,94709051590298,8278705074,7187296269,141467412,,5,hieu761994,False
418,92989324362305,13258139271,6988181206,81640799,"Khối tăng ,khử từ tốt.shop đóng gói cẩn thận giao hàng nhanh. Shop nhiệt tình uy tín 5*",5,congtusamac,False
419,98648897223188,13258139271,7558579979,180033591,"Chất lượng sản phẩm tuyệt vời, rất đáng tiền, thời gian giao hàng nhanh",5,j*****u,True
420,92984272061269,13258139271,6904272171,125278509,"Mình chưa thực sự hiểu cơ chế nhưng dùng rất ok, dủng cùng bộ tua vít của shop hì hết nước chấm",5,anhakira123,False
421,92950730587698,13258139271,6893086585,240564411,Mình đã nhận được hàng rồi ạ. Giao hàng rất nhanh. Mình đánh giá cao điều này. Còn chất lượng thì mình chưa thử nên chưa biết. Cảm ơn shop ạ,5,anhkhang11223344,False
422,92850257460373,13258139271,6966895732,391864828,"Shop giao hàng nhanh, đóng gói cẩn thận, hàng chính hãng. Sp đúng mô tả, rất đáng mua.",5,v0lp8xfiu7,False
423,94675161296055,13258139271,7190956283,19809934,Giá rẻ hàng tốt gọn nhẹ sử dụng hiệu quả. Ưng ý với sản phẩmmmmmm,5,supermia,False
424,92859269397561,13258139271,6880588361,182641849,Khối tăng từ và khử từ tua vít nên mua cùng bộ tua vít đa năng. Chất lượng tốt.,5,bongkhanhlinh2017,False
425,92984501167257,13258139271,6900573980,157527347,"San phẩm tốt, giá rẻ minh đánh giá nó tốt , giao hang nhanh đóng goi chắc chăn hai long lân s ủng hộ",5,duongthaoxinh,False
426,93007731573332,13258139271,6930808412,16042366,"Chưa thử, đang để khi nào có thời gian mới test được. Cảm ơn shop đã tặng quà",5,trandongk58,False
427,92895182178770,13258139271,6896189822,163458179,Shope giao hàng nhanh dùng ok rất đáng mua,5,xhuong93,False
428,93429173349720,13258139271,7101339250,358814523,okkkkkkkkkkkkkkkkkkk đẹp nhỏ gọn dễ sử dụngggggggggggggggg,5,n*****n,True
429,98711222247140,13258139271,7595776926,173122374,"Hàng oke, tăng và khử từ được, giao hàng nhanh
Nhưng có 1 số loại tua vít chỉ tăng và giảm mà k khử từ hoàn toàn được",5,silentlybesideyou2k,False
430,92931861485550,13258139271,6986062377,199525279,Sp tốt nam châm vĩnh cửu tks shop,5,xamdamdangg,False
431,109851601158512,13258139271,8853704077,37023469,"Sản phẩm ok, dùng được đúng chức năng như quảng cáo. Giao hàng nhanh",5,dinh.tuan,False
432,101034124271508,13258139271,7897689578,55819847,Cc jk đó làm việc cho các bạn ý cứ mua về để làm việc thì phải có cái gì cũng nên có cái nào là không có gì là lạ đâu có ai biết đâu là đúng r còn gì để,5,traucon11,False
433,93542885563459,13258139271,6989115361,34906705,"Đóng gói chắc chắn, giao hàng nhanh, shop nhiệt tình lắm nhé. Sẽ giới thiệu bạn bè mua ủng hộ thêm ạ. Hàng shopee mall thì yên tâm lắm luôn, mọi người nên mua nha^^k",5,h*****8,True
434,93333679190434,13258139271,7131488602,50006215,Sản phẩm của shop được tặng kèm thêm nên không biết dùng như nào.thanks shop,5,t*****a,True
435,102734876519457,13258139271,8161704767,155981137,"Chỉ dùng được cho vài loại thân tua vít, cần tham khảo kĩ với shop trước khi mua",4,vinhsaigon09,False
436,98071260226340,13258139271,7533959524,553334585,mình thấy nó tăng  từ khá tốt nên mua,5,tunhuynguyn863,False
437,94541235240516,13258139271,7171383710,151202133,( ảnh và video chỉ mang tính chất nhận xu( ảnh và video chỉ mang tính chất nhận xu( ảnh và video chỉ mang tính chất nhận xu,1,t*****5,True
438,109579662692311,13258139271,8756247198,43500102,,5,hippo001,False
439,103376773653517,13258139271,8109389494,622166841,,5,ho_tam_97,False
440,97424392610739,13258139271,7439034308,295188978,,5,vkc3hr5eh4,False
441,92965757316360,13258139271,6931043739,46638770,,5,tran_van_tuyen,False
442,92952252099206,13258139271,7006065426,82736044,,5,giahan1502,False
443,94059187216744,13258139271,7094403314,50052669,,5,anh190598,False
444,92987613344393,13258139271,6903934957,49786205,,5,meohaitac,False
445,92766093083498,13258139271,6862818284,583919357,,5,s6hj8x_pc8,False
446,83079818425279,8576405998,5766236746,93318587,"Dò được có điện hay không, bác nào nhà bị chuột cắn dây dò phát ra ngay",5,jdskhong,False
447,92984272061269,8576405998,6904272169,125278509,"Mình chưa rõ cơ chế nhưng bút có thể phát hiện chỗ rò điện có điện, mình để sát dây điện bọc dù ko bị gì nhưng vẫn kêi để thông báo là có điện.
Nói chung dùng rất ok, có cả đèn soi.",5,anhakira123,False
448,103736487326663,8576405998,8149026516,13183095,"Bút dò điện này chán kinh á, chồng tui mua về xong quẹt tôi cả ngày, ổng thích quá 😌",5,huongcoffee99,False
449,94675161296055,8576405998,7190956281,19809934,"Hàng tặng :)) dò thử cũng vui vui. Led xanh led đỏ báo, có đèn led trắng 👌",5,supermia,False
450,92989324362305,8576405998,6988181201,81640799,"Bủa dò điện nhỏ gọn tiện dụng,có đèn soi đầu bút.chất lượng tốt.shop đóng gói cẩn thận.shop uy tín 5*",5,congtusamac,False
451,94225727397384,8576405998,7079511970,44517334,"Shop đóng gói chắc chắn
Có quà tặng kèm
Hướng dẫn tận tình
Mình mong là sản phẩm dùng tốt và bền
Cám ơn shop",5,maibee.20,False
452,92850257460373,8576405998,6966895727,391864828,"Shop giao hàng nhanh, đóng gói cẩn thận, chính hãng. Sp đúng mô tả, rất cần khi tìm dây đứt, dò điện.",5,v0lp8xfiu7,False
453,93007731573332,8576405998,6930808405,16042366,"Chưa thử, đang để khi nào có thời gian mới test được. Cảm ơn shop đã tặng quà",5,trandongk58,False
454,92859269397561,8576405998,6880588360,182641849,"Bút dò điện nhìn xịn xò, chắc chắn. Rất Ok mọi người nha!!!!!!",5,bongkhanhlinh2017,False
455,92931861485550,8576405998,6986062370,199525279,Bút thử điện Rất tiện ạ hihihi tks shop nhiều,5,xamdamdangg,False
456,92942036088288,8576405998,6914348875,30052280,"Sp khá hữu dụng, giá tốt, shop support nhanh, rất đáng mua",5,c*****6,True
457,83094247669665,8576405998,5795432626,140466012,"Giao hàng nhanh , đóng gói chắc chắn ,chất lượng tốt . Sẽ ủng hộ shop dài dài ❤️❤️❤️",5,daothuyhanh94,False
458,94308348108223,8576405998,7098483552,231157057,"Sản phẩm rất xinh đẹp tuyệt vời, tôi không thể trông đợi gì hơn. Cảm ơn nhà cung cấp, nhà sản xuất, cảm ơn người bán hàng, cảm ơn sàn thương mại điện tử, cảm ơn người vận chuyển để tôi có cơ hội dùng sản phẩm tốt như thế này.",5,m*****n,True
459,108635017556412,8576405998,8690507177,508906804,"Shop giao đúng hàng ,giao hàng tương đối nhanh.Đóng gói chắc chắn và đẹp .Chất lượng ok.",5,linhh20100,False
460,103958715648448,8576405998,8139223952,635676660,,5,xuandung100507,False
461,96206710511935,8576405998,7380016874,19675988,,5,phuongbvdkkvt,False
462,94383844016113,8576405998,7084164956,12086621,,5,dangphuong118,False
463,93357058339937,8576405998,6998192200,114697436,,5,huyen11115,False
464,92965757316360,8576405998,6931043735,46638770,,5,tran_van_tuyen,False
465,92952252099206,8576405998,7006065421,82736044,,5,giahan1502,False
466,94695585167945,8576405998,7116015895,33970751,,5,duyngoc1391,False
467,96031229566102,8576405998,7274846571,182389146,,5,tonglequangtung,False
468,93710445483805,8576405998,7052344734,87130394,,5,saocuatoi1,False
469,93270316450606,8576405998,6993694190,370614046,,5,nguyenthanhdong93hy,False
470,94059187216744,10625296447,7094403312,50052669,Giao hàng lâu cực mmmmmmmmmmmmmmmmmmmmmmmmmmmmnnnnnnnmmmmmmm,5,a*****8,True
471,90297156254776,10625296447,6675923525,303681008,Mua về thì lại chưa lạnh lắm nói chung Shopee mall thì yên tâm rồi còn rẻ hơn hàng ngoài nữa nên mua nhé mọi người,5,tuoicaychonhau,False
472,98562031642988,10625296447,7629246285,173366659,"Máy chạy khá êm, ấm vừa đủ, hơi chói mắt chút, nhược điểm là dây cắm khá ngắn, còn lại ok giao hàng nhanh",5,n*****5,True
473,98439185318756,10625296447,7500901422,43909113,"Đèn sưởi nhẹ, cảm giác hơi phòng phành. Làm nóng nhanh nhưng chỉ ấm khi ngồi đối diện, sức nóng không lan toả xung quanh.",5,o*****n,True
474,98805540299691,10625296447,7607770717,170947804,"Sản phẩm y hình, dùng ấm, giá rẻ rất hài lòng, giống với review trên tiktok.",5,ngvungmai,False
475,93542885563459,10625296447,6989115357,34906705,"Đóng gói chắc chắn, giao hàng nhanh, shop nhiệt tình lắm nhé. Sẽ giới thiệu bạn bè mua ủng hộ thêm ạ. Hàng shopee mall thì yên tâm lắm luôn, mọi người nên mua nha^^",5,h*****8,True
476,92987613344393,10625296447,6903934955,49786205,Chưa dùng nên chưa biết thế nào nhưng nhìn chung sản phẩm phù hợp giá tiền,5,meohaitac,False
477,92324105568031,10625296447,6994136071,334578864,"Đèn nhẹ, đứng vững. Ấm nhanh. Tiếc dây điện ngắn quá, với giao hàng siêu lâu luôn.",5,t*****5,True
478,93333679190434,10625296447,7131488600,50006215,Đèn sưởi y hình.giá hợp lí.shop gói giấy chống sốc chân hơi yếu.nv tư vấn nhanh nhiệt tình.sẽ ủng hộ lần sau nếu có nhu cầu,5,t*****a,True
479,94751957527409,10625296447,7124875734,25028214,,5,camtu2507,False
480,95959380316923,10625296447,7267145846,83521104,,5,kieungochien2000,False
481,93882035387605,8980333197,7019200627,42634360,"Hàng đúng như mô tả, giao hàng nhanh, mới đặt 1 hôm đã nhận được.",5,hieunguyen23896,False
482,80794895154842,8980333197,5498978187,20223536,"Tiện lợi, móc theo chìa khoá đi đâu cần gấp có cái lấy ra xài ...",5,dogiadunggiare4294,False
483,93866874377092,8980333197,7018529238,214456278,"Mới đặt hôm kia mà sáng nay đã thấy a  shiper đứng cổng rồi. Đồ bằng thép , chắc chắn  , thử vặn mấy con ốc cứng mà ko hề hấn gì. Sp đc á",5,tuank9cnhn,False
484,101054734315283,8980333197,7802465082,44981821,,4,hoanganh963,False
485,83609311391954,8980333197,5931868330,112722268,,5,maivi182,False
486,105359620580842,5693447202,8288542189,153445473,,5,ngoclantb_tb12,False
487,94042548500459,5693447202,7062814514,36350436,,5,bebong13,False
488,81774899217759,5693447202,5593265142,33192043,,5,tranducmanh23091993,False
489,83342635026435,5693447202,5878008350,64842908,,5,tuong131995,False
490,108653670211528,7497270697,8699777006,760811893,Chất lượng sản phẩm:có điều mình ko hai hài lòng về sản phẩm này lắm bởi vì nó rất lùn nên ko thể bỏ ly vào lại đc,2,quocanhtran799,False
491,104777084237839,7497270697,8236517237,72490429,,5,davidsang124,False
492,101258100547473,7497270697,7816360494,165875672,,5,t*****3,True
493,91804635511562,7497270697,6763415255,51109739,,5,lengochanlinh,False
494,89832928132487,7497270697,6548580335,142554429,,5,bachtrongphi,False
495,82443796575268,10424180267,5737454980,81640799,"Đèn rất xịn sò, nhỏ gọn ,tiện dụng. Soi tiền giả hiệu quả. Chất lượng tuyệt vời, shop đóng gói cẩn thận giao hàng nhanh, giá cả hợp lý. Shop uy tín 5*",5,congtusamac,False
496,98692012206766,10424180267,7593317824,153920763,"chất lượng đèn ổn nhưng bên ngoài hơi bị bong tróc sơn, nhìn cũ",5,q*****g,True
497,91586301424212,10424180267,6764019082,12571222,"Hơi ọp ẹp, ánh sáng hơi yếu",3,kiettrantuan,False
498,83740771013611,10424180267,5842693182,680796,nhận hàng ko có pin           ....................................,3,hoamy1795,False
499,98648897223188,8873302415,7558579960,180033591,"Chất lượng sản phẩm tuyệt vời, rất đáng tiền, thời gian giao hàng nhanh",5,j*****u,True
500,87552180420832,8873302415,6282139657,199525279,"Kìm sắc , giao hàng nhanh",5,xamdamdangg,False
501,109835104152735,8873302415,8803173974,234808339,"Chất lượng sản phẩm:kìm rất bén, nhỏ gọn

dễ sử dụng, đẹp",5,hoaruoi.04,False
502,105244432365911,8873302415,8277656943,454842728,,5,hhuytan01,False
503,100697018309686,10518741462,7758009942,285584659,"Gia công không đẹp lắm, phoi còn dính trên sản phẩm, nhưng nhìn chung là cũng đáng tiền.",5,l*****7,True
504,87568532330353,10518741462,6323355912,59053814,hàng ok,5,n*****u,True
505,82110973207155,3694173158,5641071323,206737187,,5,uno300789,False
506,106290354600110,11027945806,8403041650,18492086,"Sản phẩm đóng gói cẩn thận, sản phẩm đẹp, tốt, sẽ mua tiếp lần sau.",5,nguyenducbao89,False
507,106549941602746,11027945806,8419538043,194093736,"Mũi vít chất lượng tốt, từ tính cao, giao hàng nhanh như hỏa tốc, vừa hôm qua đặt hàng sáng nay nhận đc luôn",5,anhdang22397,False
508,86016663060931,7896661593,6227232878,145317690,,5,hsisjsnysjsn,False
509,87946983472780,11243729761,6493876293,81927779,,1,nhuhoa1978,False
510,94225727397384,12501059814,7079511972,44517334,"Shop đóng gói chắc chắn
Có quà tặng kèm
Hướng dẫn tận tình
Mình mong là sản phẩm dùng tốt và bền
Cám ơn shop",5,maibee.20,False
511,93824047507751,12501059814,7081123813,18643114,,5,lap.phamduc.cnt,False
512,85219501233523,10932503464,6359528554,45416691,Shop phan hồi tn chậm.máy chạy nhanh nóng,4,nganbt,False
513,96728426443535,10932503464,7350757745,33582681,,5,chinhxd3,False
514,102757417319995,14440230849,8084170546,234467319,Ok,5,hoangemnum,False
515,103009799556387,14440230849,8047621085,685100527,,5,gy1046tu7w,False
516,110698291104092,21314571337,8881012651,228138456,,5,phungtuan431,False
517,95600108295703,14034058466,7205492678,25407961,"Shop đóng gói cẩn thận, giao hàng siêu nhanh. Đã dùng thử để khử mùi nhựa thì thấy máy chạy êm, mùi nhựa ko quá nồng. Lần đầu mua hàng của shop thấy cực kỳ yên tâm. Sẽ ủng hộ shop lần sau.",5,thumayy.109,False
518,95883826174928,14034058466,7257718501,34507256,Rẻ. Chiên thử khoai khá ok. Giao hàng nhanh. Shop hỗ trợ nhiệt tình,5,linhdkhpharmacy,False
519,95595959096248,14034058466,7208606859,153276976,"Hàng chuẩn, nấu nhanh. Mình nướng thử củ khoai, đặt 15 phút là chín thơm phức. Ủng hộ shop",5,leminhdao95,False
520,95883775258407,14034058466,7222813876,335814020,"Hàng đẹp xịn xịn
Nhìn mê mẩn luôn
Ưng quá là ưng
100đ luôn
Giao hàng cực nhanh
Sẽ ủng hộ tiếp",5,,False
521,100676057655137,14034058466,7762009224,483467998,"Nồi ship hoả tốc nên nhận được hàng sớm, mới đầu có mùi nhựa nhưng rửa qua nước sạch là hết mùi luôn. Chế biến các món nướng, chiên cực kì ngon, rcm nên mua nhé",5,_quynhhuonggg30,False
522,99044594284450,14034058466,7567105360,449305753,"Gói hàng siu chắc chắn, nồi trông xịn có thử làm rui uki lém💞 giao hàng siu nhanh lun huhu iuuu",5,d*****i,True
523,96619308433868,14034058466,7608113795,51685466,"Nồi 7 lít nhưng thực nhận cũng chỉ ngang với nồi 5lít, chất liệu và hình thức chưa đc long lanh lắm, nhiệt của nồi thấp hơn so với mức nhiệt được ghi. Tuy nhiên dịch vụ của shop tốt, tư vấn nhiệt tình và ship nhanh, nchung nồi phù hợp với mức giá",5,maihuong.vmh,False
524,96027259170176,14034058466,7260110491,119446109,"Đóng hàng cẩn thận, giao hàng nhanh, đã chiên thử khoai tây, thấy cũng ổn ạ!",5,nguyenphuongngan1206,False
525,96970365250319,14034058466,7421131342,17779664,"Chưa sử dụng nên kg biết máy như nào. Nhưng nhìn ok, mở ra thì hơi hôi mùi nhựa xíu",5,yen_nhi_le19,False
526,100073124372526,14034058466,7727917315,434496205,Rất tốt chất lượng cao nhưng hơi nhỏ và kh đc như ý lắm mà xứng đáng nên mua,5,mytien2790o,False
527,105444035239981,14034058466,8367517204,53489576,,5,linhsoi93,False
528,99446634237111,14034058466,7632439865,564307649,,5,oanhhoang2605,False
529,97684534642644,14034058466,7518567324,527387927,,5,l*****6,True
530,110559081198906,19418396829,8876104854,68465809,"Hàng chính hãng cực kì đẹp, sắc nét, cực mạnh, cơ bản là rất hài lòng",5,thidv,False
531,110537061184635,19418396829,8896568578,27457332,Hàng êm lắm shop. Mua 1 cái ý vậy shop khác đã hư. Mua cái shop về thấy nặng hơn. Mạnh hơn rõ ràng. 5**** * nhá,5,kienmobike,False
532,110635470121321,19418396829,8881037779,418688229,"Mẫu mã đẹp, nhỏ gọn, tiện lợi
đã test thử và thấy công suất hợp lý cho các bạn cần khoan nhẹ hoặc bắt vít
giá thành cũng hợp lý",5,canosa.official,False
